t,pos_x,pos_y,Density,Stress,Force_Sum,Velocity,Void_Area,Curvature,Cell_Count
0.0,"[250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.0001845355958, 250.00018453559576, 250.00018453559576, 250.00018453559574, 250.0001845355958, 250.00018453559576, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.0001845355958, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.0001845355958, 250.00018453559574, 250.00018453559576, 250.00018453559576, 250.0001845355958, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.0001845355958, 250.00018453559576, 250.0001845355958, 250.00018453559576, 250.0001845355958, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 240.00017715417195, 230.00016977274808, 220.00016239132427, 210.00015500990045, 200.0001476284766, 190.00014024705277, 180.00013286562896, 170.0001254842051, 160.0001181027813, 150.00011072135746, 140.00010333993364, 130.0000959585098, 120.00008857708598, 110.00008119566215, 100.0000738142383, 90.00006643281448, 80.00005905139062, 70.00005166996684, 60.00004428854298, 50.00003690711915, 40.00002952569535, 30.000022144271526, 20.00001476284767, 10.000007381423856, 1.4210854715202004e-14, -10.000007381423814, -20.00001476284767, -30.000022144271497, -40.0000295256953, -50.000036907119124, -60.00004428854298, -70.0000516699668, -80.00005905139065, -90.00006643281448, -100.00007381423825, -110.0000811956621, -120.00008857708593, -130.0000959585098, -140.00010333993362, -150.0001107213575, -160.00011810278124, -170.00012548420506, -180.00013286562893, -190.00014024705274, -200.0001476284766, -210.00015500990042, -220.00016239132424, -230.00016977274805, -240.00017715417192, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559576, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559576, -250.0001845355958, -250.00018453559576, -250.00018453559576, -250.00018453559574, -250.00018453559576, -250.00018453559574, -250.00018453559574, -250.00018453559576, -250.00018453559576, -250.0001845355958, -250.00018453559576, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.00018453559576, -250.0001845355958, -250.0001845355958, -250.00018453559576, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.0001845355958, -250.00018453559582, -250.0001845355958, -250.00018453559582, -250.00018453559582, -250.0001845355958, -250.00018453559582, -250.00018453559582, -250.00018453559582, -250.00018453559582, -250.00018453559582, -240.000177154172, -230.00016977274814, -220.00016239132432, -210.0001550099005, -200.00014762847667, -190.00014024705283, -180.000132865629, -170.00012548420517, -160.00011810278133, -150.00011072135752, -140.00010333993367, -130.00009595850986, -120.00008857708602, -110.00008119566216, -100.00007381423835, -90.00006643281449, -80.00005905139066, -70.00005166996685, -60.00004428854304, -50.00003690711918, -40.00002952569537, -30.00002214427154, -20.000014762847684, -10.00000738142387, -2.842170943040401e-14, 10.000007381423814, 20.00001476284764, 30.000022144271497, 40.00002952569527, 50.000036907119124, 60.00004428854295, 70.00005166996681, 80.00005905139064, 90.00006643281449, 100.00007381423826, 110.00008119566212, 120.00008857708595, 130.00009595850977, 140.00010333993362, 150.00011072135746, 160.00011810278124, 170.00012548420509, 180.00013286562893, 190.00014024705277, 200.0001476284766, 210.00015500990045, 220.00016239132424, 230.00016977274808, 240.00017715417192]","[-250.00018453559574, -240.00017715417192, -230.00016977274805, -220.00016239132424, -210.00015500990042, -200.0001476284766, -190.00014024705274, -180.00013286562893, -170.00012548420509, -160.0001181027813, -150.00011072135746, -140.00010333993362, -130.0000959585098, -120.00008857708595, -110.00008119566212, -100.00007381423828, -90.00006643281445, -80.00005905139062, -70.00005166996681, -60.00004428854298, -50.000036907119124, -40.00002952569535, -30.000022144271497, -20.00001476284767, -10.000007381423828, 0.0, 10.000007381423828, 20.000014762847684, 30.00002214427151, 40.00002952569531, 50.000036907119124, 60.00004428854298, 70.00005166996681, 80.00005905139066, 90.00006643281449, 100.00007381423826, 110.00008119566212, 120.00008857708595, 130.0000959585098, 140.00010333993362, 150.0001107213575, 160.00011810278124, 170.00012548420506, 180.00013286562893, 190.00014024705274, 200.0001476284766, 210.00015500990042, 220.00016239132424, 230.00016977274805, 240.00017715417192, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559576, 250.00018453559576, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559574, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 250.00018453559576, 240.00017715417195, 230.00016977274808, 220.00016239132427, 210.00015500990045, 200.0001476284766, 190.00014024705277, 180.00013286562896, 170.0001254842051, 160.0001181027813, 150.00011072135746, 140.00010333993364, 130.0000959585098, 120.00008857708598, 110.00008119566215, 100.0000738142383, 90.00006643281448, 80.00005905139062, 70.00005166996684, 60.00004428854298, 50.00003690711915, 40.00002952569535, 30.000022144271526, 20.00001476284767, 10.000007381423856, 1.4210854715202004e-14, -10.000007381423814, -20.00001476284767, -30.000022144271497, -40.0000295256953, -50.000036907119124, -60.00004428854298, -70.0000516699668, -80.00005905139065, -90.00006643281448, -100.00007381423825, -110.0000811956621, -120.00008857708593, -130.0000959585098, -140.00010333993362, -150.0001107213575, -160.00011810278124, -170.00012548420506, -180.00013286562893, -190.00014024705274, -200.0001476284766, -210.00015500990042, -220.00016239132424, -230.00016977274805, -240.00017715417192, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.0001845355957, -250.00018453559574, -250.00018453559576, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.0001845355957, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574, -250.00018453559574]","[0.049999963092908106, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908106, 0.049999963092908176, 0.049999963092908176, 0.04999996309290803, 0.049999963092908106, 0.049999963092908065, 0.04999996309290804, 0.049999963092908065, 0.049999963092908065, 0.049999963092908106, 0.04999996309290814, 0.04999996309290814, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.049999963092908065, 0.049999963092908065, 0.049999963092908106, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.04999996309290821, 0.049999963092908065, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.049999963092908245, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908065, 0.04999996309290804, 0.049999963092908176, 0.049999963092908314, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908106, 0.04999996309290803, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908065, 0.049999963092908106, 0.049999963092908065, 0.049999963092908065, 0.04999996309290804, 0.049999963092908134, 0.049999963092908134, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.049999963092908065, 0.049999963092908106, 0.049999963092908065, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.049999963092908065, 0.049999963092908065, 0.04999996309290804, 0.049999963092908245, 0.049999963092908176, 0.04999996309290804, 0.049999963092907995, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908314, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908106, 0.04999996309290803, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908065, 0.049999963092908106, 0.049999963092908065, 0.049999963092908065, 0.04999996309290804, 0.049999963092908134, 0.049999963092908134, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.049999963092908065, 0.049999963092908106, 0.049999963092908065, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.049999963092908065, 0.049999963092908065, 0.04999996309290804, 0.049999963092908245, 0.049999963092908176, 0.04999996309290804, 0.049999963092907995, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908314, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908106, 0.04999996309290803, 0.049999963092908106, 0.049999963092908106, 0.04999996309290803, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092908106, 0.049999963092907995, 0.049999963092908065, 0.049999963092908065, 0.04999996309290804, 0.04999996309290814, 0.049999963092908176, 0.049999963092908065, 0.049999963092908065, 0.04999996309290814, 0.04999996309290804, 0.049999963092908065, 0.049999963092908106, 0.04999996309290803, 0.049999963092908065, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.04999996309290804, 0.049999963092908176, 0.049999963092908176, 0.04999996309290804, 0.049999963092908106, 0.049999963092908065, 0.04999996309290803, 0.049999963092908176, 0.049999963092908176, 0.04999996309290803, 0.04999996309290803, 0.04999996309290803, 0.04999996309290803, 0.049999963092908176, 0.049999963092908176, 0.04999996309290803, 0.04999996309290803]","[1.0000014762847684, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.000002952569537, 2.000002952569514, 2.000002952569537, 2.000002952569537, 2.0000029525695253, 2.0000029525695426, 2.000002952569531, 2.000002952569537, 2.000002952569531, 2.000002952569531, 2.0000029525695253, 2.000002952569531, 2.0000029525695426, 2.0000029525695084, 2.0000029525695426, 2.000002952569531, 2.000002952569537, 2.000002952569531, 2.000002952569531, 2.0000029525695426, 2.000002952569531, 2.0000029525695195, 2.0000029525695253, 2.0000029525695426, 2.000002952569531, 2.0000029525695426, 2.000002952569531, 2.0000029525695084, 2.0000029525695426, 2.000002952569531, 2.0000029525695426, 2.0000029525695253, 2.000002952569548, 2.0000029525695027, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.0000029525695253, 2.000002952569548, 1.0000014762847627, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.000002952569537, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.000002952569531, 2.000002952569531, 2.000002952569537, 2.000002952569531, 2.0000029525695426, 2.000002952569514, 2.0000029525695426, 2.000002952569531, 2.0000029525695195, 2.000002952569531, 2.0000029525695426, 2.0000029525695253, 2.000002952569537, 2.000002952569531, 2.0000029525695426, 2.000002952569531, 2.0000029525695195, 2.000002952569531, 2.0000029525695426, 2.0000029525695253, 2.0000029525695426, 2.000002952569531, 2.0000029525695084, 2.0000029525695426, 2.000002952569531, 2.000002952569548, 2.0000029525695253, 2.000002952569548, 2.0000029525695027, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.0000029525695253, 2.000002952569548, 1.0000014762847627, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.000002952569537, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.000002952569531, 2.000002952569531, 2.000002952569537, 2.000002952569531, 2.0000029525695426, 2.000002952569514, 2.0000029525695426, 2.000002952569531, 2.0000029525695195, 2.000002952569531, 2.0000029525695426, 2.0000029525695253, 2.000002952569537, 2.000002952569531, 2.0000029525695426, 2.000002952569531, 2.0000029525695195, 2.000002952569531, 2.0000029525695426, 2.0000029525695253, 2.0000029525695426, 2.000002952569531, 2.0000029525695084, 2.0000029525695426, 2.000002952569531, 2.000002952569548, 2.0000029525695253, 2.000002952569548, 2.0000029525695027, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.0000029525695253, 2.000002952569548, 1.0000014762847627, 2.0000029525695253, 2.000002952569548, 2.0000029525695253, 2.0000029525695253, 2.000002952569537, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.0000029525695253, 2.000002952569537, 2.0000029525695426, 2.0000029525695253, 2.0000029525695426, 2.000002952569531, 2.0000029525695253, 2.0000029525695253, 2.0000029525695426, 2.0000029525695253, 2.000002952569531, 2.0000029525695426, 2.0000029525695253, 2.000002952569537, 2.000002952569537, 2.000002952569531, 2.0000029525695426, 2.0000029525695084, 2.0000029525695426, 2.000002952569531, 2.0000029525695426, 2.000002952569531, 2.0000029525695426, 2.0000029525695084, 2.0000029525695426, 2.000002952569531, 2.000002952569531, 2.000002952569537, 2.000002952569537, 2.000002952569514, 2.000002952569537, 2.000002952569537, 2.000002952569537, 2.000002952569537, 2.000002952569537, 2.000002952569514, 2.000002952569537, 2.000002952569537]","[75.00011072135763, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.00022144271526, 150.00022144271355, 150.00022144271526, 150.00022144271526, 150.0002214427144, 150.00022144271568, 150.00022144271483, 150.00022144271526, 150.00022144271483, 150.00022144271483, 150.0002214427144, 150.00022144271483, 150.00022144271568, 150.00022144271313, 150.00022144271568, 150.00022144271483, 150.00022144271526, 150.00022144271483, 150.00022144271483, 150.00022144271568, 150.00022144271483, 150.00022144271398, 150.0002214427144, 150.00022144271568, 150.00022144271483, 150.00022144271568, 150.00022144271483, 150.00022144271313, 150.00022144271568, 150.00022144271483, 150.00022144271568, 150.0002214427144, 150.0002214427161, 150.0002214427127, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.0002214427144, 150.0002214427161, 75.0001107213572, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.00022144271526, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.00022144271483, 150.00022144271483, 150.00022144271526, 150.00022144271483, 150.00022144271568, 150.00022144271355, 150.00022144271568, 150.00022144271483, 150.00022144271398, 150.00022144271483, 150.00022144271568, 150.0002214427144, 150.00022144271526, 150.00022144271483, 150.00022144271568, 150.00022144271483, 150.00022144271398, 150.00022144271483, 150.00022144271568, 150.0002214427144, 150.00022144271568, 150.00022144271483, 150.00022144271313, 150.00022144271568, 150.00022144271483, 150.0002214427161, 150.0002214427144, 150.0002214427161, 150.0002214427127, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.0002214427144, 150.0002214427161, 75.0001107213572, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.00022144271526, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.00022144271483, 150.00022144271483, 150.00022144271526, 150.00022144271483, 150.00022144271568, 150.00022144271355, 150.00022144271568, 150.00022144271483, 150.00022144271398, 150.00022144271483, 150.00022144271568, 150.0002214427144, 150.00022144271526, 150.00022144271483, 150.00022144271568, 150.00022144271483, 150.00022144271398, 150.00022144271483, 150.00022144271568, 150.0002214427144, 150.00022144271568, 150.00022144271483, 150.00022144271313, 150.00022144271568, 150.00022144271483, 150.0002214427161, 150.0002214427144, 150.0002214427161, 150.0002214427127, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.0002214427144, 150.0002214427161, 75.0001107213572, 150.0002214427144, 150.0002214427161, 150.0002214427144, 150.0002214427144, 150.00022144271526, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.0002214427144, 150.00022144271526, 150.00022144271568, 150.0002214427144, 150.00022144271568, 150.00022144271483, 150.0002214427144, 150.0002214427144, 150.00022144271568, 150.0002214427144, 150.00022144271483, 150.00022144271568, 150.0002214427144, 150.00022144271526, 150.00022144271526, 150.00022144271483, 150.00022144271568, 150.00022144271313, 150.00022144271568, 150.00022144271483, 150.00022144271568, 150.00022144271483, 150.00022144271568, 150.00022144271313, 150.00022144271568, 150.00022144271483, 150.00022144271483, 150.00022144271526, 150.00022144271526, 150.00022144271355, 150.00022144271526, 150.00022144271526, 150.00022144271526, 150.00022144271526, 150.00022144271526, 150.00022144271355, 150.00022144271526, 150.00022144271526]","[3.1056814012147833, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 3.1056814012147833, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 3.1056814012147833, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 3.1056814012147833, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824, 4.392096758007824]",250000.3690713271,"[0.14142125184828136, 0.0, 0.0, 0.0, 0.0, 0.0, 7.27594150212911e-15, 7.27594150212914e-15, 7.275941502129172e-15, 7.275941502129172e-15, 0.0, 0.0, 3.637970751064563e-15, 3.637970751064555e-15, 3.637970751064563e-15, 3.637970751064563e-15, 3.63797075106457e-15, 0.0, 5.4569561265968676e-15, 1.8189853755322776e-15, 1.818985375532293e-15, 0.0, 9.094926877661388e-16, 0.0, 0.0, 0.0, 9.094926877661388e-16, 0.0, 9.094926877661465e-16, 9.094926877661485e-16, 0.0, 1.8189853755322776e-15, 7.27594150212911e-15, 3.637970751064555e-15, 0.0, 3.637970751064586e-15, 3.637970751064555e-15, 3.637970751064555e-15, 3.637970751064563e-15, 3.637970751064555e-15, 7.275941502129172e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14142125184828197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.27594150212914e-15, 7.27594150212914e-15, 3.63797075106457e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.094926877661465e-16, 9.094926877661388e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.818985375532293e-15, 0.0, 0.0, 1.8189853755322816e-15, 3.637970751064555e-15, 3.637970751064602e-15, 0.0, 3.637970751064555e-15, 0.0, 0.0, 3.637970751064555e-15, 7.275941502129172e-15, 7.275941502129234e-15, 0.0, 7.27594150212911e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14142125184828197, 0.0, 0.0, 0.0, 0.0, 7.27594150212911e-15, 7.27594150212914e-15, 0.0, 0.0, 1.455188300425828e-14, 0.0, 3.63797075106457e-15, 3.637970751064563e-15, 0.0, 0.0, 0.0, 0.0, 3.637970751064578e-15, 0.0, 1.8189853755322776e-15, 1.818985375532293e-15, 9.094926877661465e-16, 0.0, 0.0, 9.094926877661426e-16, 9.094926877661408e-16, 0.0, 9.094926877661388e-16, 9.094926877661465e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.27594150212911e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14142125184828197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.27594150212911e-15, 7.27594150212914e-15, 7.27594150212914e-15, 3.63797075106457e-15, 0.0, 0.0, 0.0, 0.0, 3.637970751064555e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",200
